Name,Seniority(year)
James R.+Wootton,8.04931506849315
Ayres+Freitas,13.953424657534246
Ivaylo+Zlatev@f,0.0
Dominique+Mailly,17.589041095890412
Vít+Jakubský,7.101369863013699
Achintya+Singha,0.9616438356164384
Nobuyuki+Shima,9.435616438356165
Roberto+Tauraso,0.0
Denis+Tolkunov,8.04109589041096
Aurélien+Drezet,10.893150684931507
Oscar D.+Dubon,0.547945205479452
Ugur+Camci,0.0
Tetsuo+Akiyama,3.084931506849315
Jaime+Ramirez-Serrano,1.9232876712328768
WALTER A.+ROSENBLITH,0.0
Darrell+Lamm,0.0
Henning+Stahlberg,0.0
Debaditya+Choudhury,0.0
François+Macquaire,0.0
Nirmala+Vasudevan,0.0
Hisham A.+El-Kolaly,3.4904109589041097
Chulsu+Jo,0.2547945205479452
Olga+Smirnova,12.484931506849316
Arvind+Gopinath,0.005479452054794521
Vladimir I.+Gavrilenko,0.0
Shinya+Yoshioka,0.0
Ion I.+Cotǎescu,0.0
Peter+Scherpelz,2.1342465753424658
Frank+Gerigk,6.904109589041096
Gregers A.+Kaat,0.0
Loki+Jörgenson,4.1287671232876715
Anatoly+Abrashkin,0.0
Garuda+Fujii,0.0
Elias+Stefanakos,0.0
Shiho+Kobayashi,0.0
Tomohiro+Ichinose,0.07671232876712329
Pawel+Zawadzki,0.0
Jeff+Hnybida,7.76986301369863
Peter+Hinow,0.0
Joël+Mesot,1.5287671232876712
Rémi+Beaulac,0.9917808219178083
Andrey L.+Pankratov,13.73972602739726
Carlos+Castano,0.0
Signe G.+Sørensen,0.0
Pierpaolo+Bruscolini,7.383561643835616
Renato B.+Pontes,4.8054794520547945
Emilia+Lewandowska,4.046575342465753
Serafim+Kalliadasis,11.487671232876712
Alexander+Fricke,4.756164383561644
Torben+Schindler,0.0
Sho+Ueda,0.0
Hiromi+Iwamoto,2.627397260273973
Siow Mean+Loh,0.0
Fabrizio+Nesti,5.882191780821918
Christopher A.+Baird,0.0
Haobijam Johnson+Singh,0.0
Leonid E.+Zakharov,0.0
Juergen+Heberle,0.7671232876712328
Paweł+Krawczyk,2.789041095890411
Michael A.+Hill,0.0
Ludger+Wirtz,18.98904109589041
Nikolaos A.+Stavropoulos,3.4712328767123286
Bjørn Eggert+Christensen,0.0
Andreas+Kehlberger,1.021917808219178
Arghya+Bhowmik,0.0
Girma+Hailu,11.764383561643836
Harry G.+Drickamer,0.0
Harold A.+Thomas,0.0
Christian+Jakobsen,2.526027397260274
Lidia+Smentek-Mielczarek,6.353424657534247
Konstantin+Lobov,0.9726027397260274
Randy K.+Dumas,9.065753424657535
Hadi+Akbarzadeh,7.882191780821918
Andrei Y.+Istomin,2.6082191780821917
Mahendra G.+Jani,0.0
Constantino A.+Utreras-Díaz,0.0
Evan D. B.+Smith,0.0
Irina+Puscasu,0.0
Doyoung+Byun,0.0
Vladimir+Alvarado,13.284931506849315
Keith A.+Nelson,35.26849315068493
Motoshi+Goto,0.0
Yohei+Ema,0.0
Newell S.+Gingrich,12.473972602739726
J. Lewis+Ford,0.2493150684931507
Ruggero+Caminiti,0.14246575342465753
Michio+Takami,8.361643835616439
Andrei V.+Bandura,0.0
Madhumita+Barua,1.6712328767123288
Peter G.+Stockley,0.0
Hideo+Kosaka,16.32054794520548
Bernard+Aufray,0.0
Rubén+Moreno-Bote,2.0082191780821916
Ann Catherine+Davies.,0.0
Elena+Vedmedenko,0.0
Sascha+Turczyk,3.2986301369863016
Toshiaki+Ikoma,7.054794520547945
Jayakanth+Ravichandran,0.0
Dieter+Liesen,6.950684931506849
Matthew+Steen,0.0
Osamu+Seto,15.613698630136986
Annika H. G.+Peter,2.9917808219178084
Victor+Garrido,0.0
Oriol+Vendrell,4.235616438356164
Thibaut+de Rességuier,0.0
Gayathri+Jayaraman,0.0
Amit+Dutta,15.189041095890412
Mirko+Croci,0.0
Elliott+Flowers,0.0
Julien+Douady,0.0
Victor+Yakhot,29.4
Jessie D.+Erwin,0.0
Farnoush+Shahriaran,0.0
Kishore T.+Kapale,6.257534246575342
Nisha+Mathias,0.0
Wolfgang+Gust,0.0
Himadri S.+Samanta,0.0
Pascale+Kuntz,2.0054794520547947
Niclas+Danielsson,2.1013698630136988
José María+Sancho,0.0
Ezra T.+Newman,50.868493150684934
Kerry+Kuehn,8.435616438356165
Ambesh+Dixit,0.0
Darryl B.+Jones,0.0
Filip+Ilievski,0.0
Menika+Sharma,0.0
Marcelo+Gleiser,27.882191780821916
Chris-Kriton+Skylaris,9.591780821917808
Keijo+Hämäläinen,2.9945205479452053
Salah+Neffaa,0.0
C. Scott+Wylie,0.0
Sehun+Kim,25.671232876712327
Victoria+Tishkova,0.0
Mirko+Serino,5.063013698630137
Mirko+Marušić,0.0
Frank+Stienkemeier,0.14794520547945206
Grant M.+Rotskoff,0.0
Yannick+Marietti,0.0
Vladimir+Zvyagintsev,0.0
Howard+Greenberg,0.0
Akira+Fujiwara,17.421917808219177
Koji+Kobayashi,23.676712328767124
Michael J.+Levine,0.0
Amane+Uehara,0.0
Hirokazu+Ueta,0.0
Claire+Schlenker,0.0
Horace G.+Ferris,0.0
Susan+Vu,1.7589041095890412
Tomas+Jirsak,0.0
Marie Emmanuelle+Couprie,0.0
William C. G.+Ortel,0.0
Frank A.+Dodaro,0.0
Ayşe+Kızılersü,12.947945205479453
Yoshishige+Suzuki,28.624657534246577
Leonid A.+Vainshtein,0.0
D. Al+Salameh,0.0
Kenneth A.+Shapiro,4.9150684931506845
Kasper W.+Olsen,0.0
Shahab+Joudaki,4.852054794520548
Yoshinori+Kato,0.0
Peter+Downie,0.0
Christopher E. D.+Chidsey,0.0
Anatoly+A. Grinberg,0.0
Gerald+Burns,31.4027397260274
Avijit+Sen,0.0
Reinhart+Kühne,0.0
Guido+Schifani,0.0
Masayuki+Tanaka,0.0
Alexei+Barinov,9.32054794520548
Takeji+Kubo,19.17808219178082
Andreas+Sperlich,0.0
Timothy M.+Garoni,8.117808219178082
J. Stephany+Ruiz,2.9178082191780823
Thierry+Cabioc'h,1.9589041095890412
Pradip+Adhikari,0.0
Conor M.+Mow-Lowry,11.613698630136986
Matthew J.+Lees,0.0
Pablo I.+Tamborenea,5.854794520547945
Toshiaki+Tao,1.0438356164383562
Nahum+Zobin,0.0
Marco Martins+Afonso,0.0
Dave R.+Allan,0.0
Brent+Grocholski,0.0
Javier+Galego,0.0
Francesco+Lucchin,6.254794520547946
Davi+Giugno,0.0
Charles W.+Tu,0.7780821917808219
Mattias T.+Johnsson,7.934246575342466
Andrzej+Stefański,9.063013698630137
Yusuf+Turek,1.7424657534246575
Sid+Topiol,0.0
López+Echarri,0.0
Frency+Varghese,0.0
Ikutaro+Hamada,6.715068493150685
Maurice+Lombardi,19.432876712328767
Evgeny V.+Podivilov,0.25205479452054796
Luiz Cláudio+de Carvalho,1.5726027397260274
Sérgio A.+Matos,0.0
Ernst+Mohler,0.0
Yoshiaki+Fujita,26.934246575342467
Tery L.+Barr,0.0
Vitaly S.+Shumeiko,18.589041095890412
Miki+Sakaida,0.0
Arnulf+Rabl,0.2465753424657534
Alexandre+Solon,0.0
Demetrios+Christodoulou,20.80821917808219
Oleg A.+Vasilyev,13.586301369863014
Umut+Gürsoy,12.427397260273972
Takasada+Shibauchi,12.786301369863013
Shuta+Nakajima,2.589041095890411
Oliver B.+Wright,17.96164383561644
Jacob D.+Bekenstein,43.701369863013696
Prot+Pakoński,3.778082191780822
Yoshihisa+Kaizuka,0.0
Dustin+Laurence,0.0
Kohei+Toyoda,0.0
Bruno J.+Strack,0.0
Constantin+Mainos,2.0876712328767124
Sada S.+Rangnekar,0.0
Vladimir N.+Tronin,0.0
Paolo+Cea,30.202739726027396
Angela S.+Yang,0.0
Ashish K.+Lele,0.810958904109589
Shoichi+Yoshihara,0.0
Manoj+Nimbalkar,0.0
Jose W. F.+Valle,0.0
Georgy+Lebon,14.646575342465754
P. Vanden+Bout,0.0
Warren E.+Henry,11.794520547945206
Pentti+Frondelius,1.021917808219178
Harold V.+Romero,0.0
Roberto+Scipioni,0.0
Humberto+Terrones,17.44931506849315
Jongjeong+Kim,7.6876712328767125
Carlos+Cunha,1.3232876712328767
Dominik+Ehberger,0.0
Bogdan+Penkovsky,0.8547945205479452
Michael+Arnold,0.2493150684931507
Justo A.+Diaz,0.0
Kerstin+Franzrahe,0.0
Roger+Wang,0.0
Dmitryi+Shakhvorostov,0.0
Rok+Žitko,9.986301369863014
Luca+Iliesiu,0.0
Éric+Falcon,8.8
Seiji+Taguchi,0.0
Kazuhiko+Mase,20.186301369863013
Shoichi+Tao,0.0
Francisco Castilho+Alcaraz,0.0
Enrico+Da Como,1.6876712328767123
Ranjan+Bose,7.257534246575342
Aharon+Postan,0.0
Norio+Kawakami,33.74246575342466
Bruce B.+Claflin,0.0
Rafael P.+Bernar,0.0
Wilhelm+Stocker,0.0
Vladimir V.+Sosedkin,0.0
James V.+Sloan,0.0
Miguel+Levy,35.556164383561644
Kenneth+Geisshirt,0.0
Jiří+Kulda,9.654794520547945
Igor+Rozhkov,4.191780821917808
Matthias+Münchow,0.0
Yezheng+Tao,0.0
Liberato+Manna,6.876712328767123
Hiroshi+Tanaka,20.52054794520548
Matti+Nurmia,11.517808219178082
Sayeef+Salahuddin,0.0
Eva Y.+Andrei,30.66849315068493
Serge A.+Korff,25.764383561643836
Janina+Zimmermann,0.0
Martin+Hoferichter,3.728767123287671
Toshiki+Konishi,6.7315068493150685
Mustapha+Bacha,0.0
Koji+Azuma,11.578082191780823
Pier R.+Salvi,0.0
Francesco+D’Acapito,0.0
Ricardo+Berlasso,0.0
Afsaneh+Jafari,0.0
Ognjen+Ilic,0.5945205479452055
Antonio+Iorio,0.0
Gorm+Galster,0.0
Christian+Lunkes,0.3041095890410959
Sergey I.+Bozhevolnyi,21.473972602739725
Gautam+Dutta,6.186301369863013
Jeffrey J.+Prentis,0.0
Yvonne+Calvayrac,4.586301369863014
Giuseppina+De Luca,0.043835616438356165
Prateek+Gupta,14.594520547945205
Karen Marie+Hilligsøe,2.3123287671232875
Leonard+Gross,3.1232876712328768
Márton+Tápai,0.0
Michio+Tokuyama,29.21917808219178
Sergey+Erokhin,3.5506849315068494
Noppi+Widjaja,0.0
M. Lisa+Manning,0.0
HIROSHI+SUURA,0.0
Jag+Sankar,0.0
Gustavo+Niz,6.498630136986302
Massimo+Giovannini,19.731506849315068
Michael S.+Schuurman,0.0
Edit+Yerushalmi,5.923287671232877
Alessandra+Pugliese,0.0
Krzysztof+Tatarczyk,0.0
Elisa M.+Silva,0.0
Chinmay+Basu,9.819178082191781
Jason C. W.+Lim,0.0
Koji+Sumitomo,11.895890410958904
Tommaso+Lunghi,0.0
Sergio+Serrano,0.6821917808219178
P. Costa+Pinto,0.0
Hosein+Cheraghchi,2.8602739726027395
Patrick+McGaughey,2.2054794520547945
Andrei S.+Rogov,0.0
Julia+Piskorski,0.0
Antonio+Da Costa,0.0
Chiara+Giovanardi,0.0
Olaf+Kaczmarek,17.676712328767124
Kenta+Hioki,1.1835616438356165
Gaëlle+Carlot,0.0
Toshimaro+Sato,4.69041095890411
William A.+Terrano,0.0
Jonathan P.+Trinastic,0.1726027397260274
Antonio+Gatti,0.9260273972602739
Ronald+Webster,0.0
Jacques+Curély,4.835616438356165
Clark+Casarella,0.0
Pierre-Marie+Chassaing,0.0
Naokazu+Shibata,21.704109589041096
Olav T.+Vik,0.0
Roland W.+Davis,0.0
Michael+Mc Gettrick,0.03287671232876712
Naoki+Nishihagi,0.0
Gregory A.+Wurtz,10.252054794520548
Scott D.+Phillips,3.5753424657534247
Paulo Pires+Pachêco,0.0
Barbara J.+Duch,0.0
Rachel D.+Brown,0.0
Jerzy+Wrona,6.9150684931506845
Victor P.+Gonçalves,0.6904109589041096
Jacob+Scheuer,10.271232876712329
Bianca+Iwan,0.0
Charles S.+Morris,0.0
Boris+Žemva,1.673972602739726
Peter J.+Mohr,42.057534246575344
Vladimir V.+Khovaylo,0.0
Jakob+Nixdorf,0.9397260273972603
Konstantin V.+Koshel,0.0
Makoto+Takeuchi,3.164383561643836
Lipiin+Sung,0.0
Aaron J.+Pearlman,0.0
Katarzyna+Deja,1.0876712328767124
Ivaylo+Zlatev,5.5917808219178085
Tapan K.+Das,17.887671232876713
Hiroshi+Kanbe,0.0
Oliver+Oeckler,1.526027397260274
KEITH A.+BRUECKNER,0.0
Arthur Lewis+Licht,1.1287671232876713
Peter M.+Levy,49.51780821917808
Takuya+Mitsuoka,0.0
Kiichi+Kurosawa,0.010958904109589041
Giuliano+Colì,1.4191780821917808
Julio Quintela+Casal,0.0
Jeffrey M.+Epstein,0.0
Abdelhafid+Kellou,0.0
Dominique+Rivier,0.0
Miguel A.+Lozano,0.0
Victor P.+Suller,0.0
Angela+Lepidi,0.9917808219178083
Serguei B.+Orlinski,0.0
Huy Thien+Cao,3.6465753424657534
Hajime+Ishihara,26.553424657534247
Luis+Plaja,21.386301369863013
Christophe+Prigent,2.819178082191781
Enoch C. M.+Young,0.0
Amir+Boag,6.980821917808219
Bruno+Villa,0.0
Yoshiyuki+Matsumoto,0.0
Marcio Argollo+de Menezes,0.0
Fabrice+Scheurer,2.978082191780822
Kenji+Natori,0.0
Antonio+Redondo,31.589041095890412
Cemal+Basaran,0.0
Matthew+Seymour,0.6328767123287671
Leonid+Bulavin,0.0
Keke+Bai,0.0
Marc+Mézard,24.60821917808219
Phuc+Tran,1.4958904109589042
Fumiyuki+Ishii,10.238356164383562
Gökhan+Alkaç,4.008219178082192
Mónica B.+Agüero,2.147945205479452
Konrad+Klein,0.0
Theodora+Spyriouni,0.0
Setsuo+Mitsuda,10.531506849315068
Daniela+Kiselev,0.0
Niccoló+Loret,0.8958904109589041
Nikolai A.+Yampolsky,0.2602739726027397
Naoka+Nagamura,7.715068493150685
Donald M.+Esterling,0.0
Tsuyoshi+Matsuda,25.243835616438357
Mario+Campanelli,0.0
Arslan+Akhmetov,0.0
Matthew+Wheeler,0.0
Yutaka+Shibata,0.0
Hervé+Henry,11.687671232876712
Frederic+Glanois,0.0
Yael+Dror,0.0
Vinod K.+Mishra,0.0
Luigi+Balzano,0.0
Yosuke+Toh,0.0
Natan+Osterman,4.032876712328767
Justin S.+White,0.0
Christophe+Profeta,0.0
Udo+Schwarz,2.936986301369863
Luca+Bonanno,3.9342465753424656
Manuel+Wolff,0.0
Othonas+Moultos,0.0
Everett+Thiele,3.9917808219178084
Afshin+Houshang,0.0
Bruno Otávio S.+Teixeira,0.0
Stefan+Wolf,15.443835616438356
Fritz+Keilmann,15.841095890410958
Claude+Fabre,32.33424657534247
Deniece R.+Korzekwa,0.0
Jerome+Margueron,4.742465753424658
Predrag+Cvitanović,41.62739726027397
Isaac J. H.+Leung,0.0
Luc+Deike,3.8164383561643835
Katarzyna+Słabkowska,0.0
Hidehiro+Yonezawa,12.808219178082192
R. Amelia+Piscitelli,0.0
Axel+Ekani-Nkodo,1.5863013698630137
Jason J.+Clarke,0.0
Shohei+Okawa,0.0
Walter+Schirmacher,28.96712328767123
Naoya+Taira,2.4821917808219176
Kazuyuki+Nakagami,0.0
Chinedu+Ekuma,0.0
Marc+Pieksma,6.4520547945205475
Sanjit+Karmakar,1.484931506849315
Edmund R.+Meyer,9.849315068493151
Flavio+Fenton,0.9972602739726028
Lionel+Prost,1.36986301369863
Giovanni+Visentini,0.0
Yoshiaki+Hashimoto,11.882191780821918
Hitoshi+Homma,4.534246575342466
Gordon+Robertson,0.0
Kazumi+Nishioka,28.605479452054794
Abhishek+Agarwal,12.284931506849315
Antoine+Fruleux,5.936986301369863
Joachim+Barth,3.208219178082192
Dominik+Bischoff,0.0027397260273972603
Meir+Lewkowicz,0.0
Bruno+D’Aguanno,0.0
Tatiana+Krishtop,0.0
Christian+Kröner,0.0
Kyle M.+Shen,3.756164383561644
Gustavo C.+Colvero,4.624657534246575
Victor J.+Vasquez Otoya,0.0
Dima+Mozyrsky,13.742465753424657
Stefan+Mathias,7.041095890410959
Günter+Müller,9.158904109589042
Pratyush+Tiwary,4.438356164383562
Nir+Davidson,22.424657534246574
Kazuhiro+Tsuboi,0.0
Manuel+Arrayás,6.443835616438356
Michał+Żochowski,8.638356164383561
Nguyen+van Hieu,0.0
Catherine+Tonin,1.2602739726027397
Vladimir V.+Shchennikov,3.780821917808219
Pankaj+Agrawal,27.863013698630137
Nestor+Armesto,0.0
Tom H.+Johansen,14.101369863013698
Koichi+Nakao,0.0
Victor+Herdeiro,0.0
Louisa+Bokacheva,0.0
Aritra+Biswas,0.36164383561643837
Ilya A.+Akimov,2.271232876712329
Hana+Saito,0.0
E. Felix+Alei,0.0
Eliot+Bolduc,2.0246575342465754
Martin+Kruczenski,8.0
Vince+Kotsubo,0.11506849315068493
Josip+Seke,1.0
Marcus+Beck,0.0
François+Brouers,10.09041095890411
Matt+Cook,0.0
Hans+Kraus,0.0
Matthias+Aicher,0.4794520547945205
Keith+Jobe,11.498630136986302
Angela+den Dunnen,0.0
Johann+Vancea,0.0
Francesco+La Via,0.0
Genly+Leon,0.0
Oleg A.+Petrenko,19.87123287671233
Kenzo+Miya,0.0
Franz+Krejs,2.9643835616438357
ChungKu+Kim,0.0
Carlos R.+Arroyo,0.0
Sayuri+Masui,0.5013698630136987
Luboš+Mitáš,4.336986301369863
Sashi+Marella,0.0
Avital+Frumkin,0.0
Anne-Marie+Kaulitz,0.0
Arnljot+Elgsaeter,0.0
Sukekatsu+Ushioda,24.742465753424657
Stefan+Sellner,0.0
Angus L.+Hunt,0.0
Boggavarapu+Kiran,0.0
Ove+Scavenius,0.0
Anikó Zs.+Kovács,0.0
Hidemaro+Suwa,6.079452054794521
James B.+Niday,5.920547945205479
Hiroshi+Kawakami,0.0
Jindřich+Dolanský,0.0
Angela+Kou,5.578082191780822
Hattori+Takanori,0.0
Falko+Ziebert,10.605479452054794
Anders+Fröman,2.873972602739726
Alexandros+Yfantis,0.0
Oded+Barash,2.136986301369863
Charles P.+Marsh,0.0
Katarzyna+Bucior,0.8246575342465754
Hirokazu+Hasegawa,13.424657534246576
Michi-hiko+Mannami,12.95068493150685
Eung+Jin Chun,0.07945205479452055
Albert+Macrander,0.0
Philip+Griffin,0.7123287671232876
Roland+Stumpf,7.671232876712328
Werner+Nakel,0.0
Alexander R.+Kessel,0.0
Marc+Meuris,0.0
Jordi+Martí,11.221917808219178
Steven P.+Rountree,6.835616438356165
Salam+Tawfiq,2.4465753424657533
Sudhansu S.+Mandal,20.03013698630137
Shawn A.+Hilbert,0.0
Malcolm+Tobias,5.380821917808219
Evgeny A.+Demekhin,16.734246575342464
Vlasta+Bonačić-Koutecký,7.7753424657534245
Zheying+Wu,0.0
Hideo+Takeda,0.0
Charles W.+Scherr,18.34794520547945
Ignacio+Marín,0.0
Pietro+Spizzo,0.0
Sayantani+Lahiri,1.3424657534246576
Nguyen+Van Sen,9.095890410958905
Henny W.+Zandbergen,3.1095890410958904
Hiroshi+Ryufuku,5.254794520547946
Agata+Fronczak,12.712328767123287
Karen I.+Winey,8.01917808219178
Elizabeth+Juarros,4.1808219178082195
Olga+Dimitrova,0.0
Zackery A.+Benson,0.0
Bradley J.+Nartowt,0.0
Zoltán I.+Perjés,0.7863013698630137
Kôki+Ikeda,0.9178082191780822
Søren Vrønning+Hoffmann,5.397260273972603
Rebecca+Hihinashvili,0.0
Sermet+Yucel,0.0
Alexander R.+Vaucher,0.0
Mickael+Geitner,0.0
Honghong+Wang,8.583561643835617
José L.+Iguain,0.0
Brannon B.+Klopfer,0.0
A.  Magnus G.+Carvalho,0.0
Massimo+Tinto,26.882191780821916
Carlos+Nieto-Draghi,0.0
Eliana+Biolatti,1.0657534246575342
Tomasz+Świsłocki,8.632876712328768
Petr+Vogel,20.106849315068494
Sasa+Radic,0.0
Naruki+Tsuji,0.0
Nicola´s+Garci´a,0.0
Amir+Nourhani,3.3534246575342466
Joshua W.+Kevek,0.0
Duncan+Ralph,0.0
José+Olarrea,0.0
William E.+McMullen,5.416438356164384
Aurélien+Crut,1.5534246575342465
Kyaw Zin+Win,0.0
Sergei+Slussarenko,4.967123287671233
Salman+Azhar,0.0
Tsutomu+Nakada,0.0
Reginald A.+Fessenden,0.0
Louis+Rosen,19.194520547945206
Lars+Roessler,0.0
Matías+Nuñez,2.210958904109589
Benoit+Deveaud,29.07945205479452
Peter+Auer,0.0
Markus+Künzl,0.0
Marian+Bădescu,0.0
Vera+Sterling,0.0
Nicholas A.+Melosh,0.0
Marc+Baus,23.09315068493151
Takuya+Hatomura,0.0
Christian+Tanguy,9.838356164383562
William+Kiehl,0.0
Antonia+Chimonidou,0.0
Anson+Hayes,0.0
Natsuki+Hashitsume,0.0
Réka+Albert,19.087671232876712
Pallab+Bag,0.0
Makoto+Kuwata-Gonokami,21.350684931506848
Russell+Young,0.0
Deborah+Van Vechten,9.715068493150685
Jonathan A.+Bock,0.0
Anirban+Chakraborty,0.0
Sergio+Natali,2.2739726027397262
Mattias+Marklund,17.4027397260274
Andreas+Wieck,3.7945205479452055
Harold R.+Grady,0.0
Dániel+Kis,3.3863013698630136
Olaf+Schoenfeld,0.0
Tomoyuki+Kikutani,0.0
Aleš+Omerzu,8.531506849315068
Nicholas A.+Wheeler,0.0
Alvin+Hudson,0.36712328767123287
Per+Thorsen,0.0
R. James+Kirkpatrick,0.0
Edin+Berberović,0.0
Georg+Stadler,1.4684931506849315
Pablo L.+Saldanha,3.673972602739726
Marshall A.+Wheatley,0.0
Jiří+Vohánka,2.7643835616438355
Tarun K.+Bera,0.0
Armando+Beltrán,0.0
Diego+Sáez-Gómez,8.613698630136986
Jacob+Lynn,0.0
Harry+Atwater,0.0
Yveline+Lebreton,0.0
Saurav+Samanta,10.112328767123287
Svitlana+Mayboroda,6.64931506849315
Florian+Blöchl,0.0
Brad R.+Trees,0.0
Josu+Martínez-Perdiguero,0.0
C. Guha+Sridhar,0.0
Philip A.+Reynolds,18.92876712328767
Yasushi+Ohuchi,0.0
Miguel A.+Ré,4.33972602739726
Nelson+McAvoy,5.542465753424658
Piet+Bennema,11.747945205479452
Volkmar+Naundorf,0.0
Amelle+Zaïr,2.3753424657534246
Marcus D.+O'Day,0.0
Alexander+Sebedash,0.0
Tohru+Atsumi,0.6684931506849315
Khalil+Bitar,2.9917808219178084
Mauro+Gemmi,0.0
Jerzy+Goraus,5.049315068493151
SADAO+HOSHINO,0.0
Sonia+Fosse,0.0
Itay+Barel,1.7917808219178082
Wolfram+Fischer,8.838356164383562
Sylven+Cutler,0.0
Olivier+Alibart,2.4
Wonshik+Choi,7.983561643835617
Hirotsugu+Kikuchi,2.750684931506849
Adam+Bechler,0.0
Alexandre+Santos,0.7780821917808219
Michael+Fischer,3.2
Wolfgang+Kinzel,36.8
Shrikant+Kawale,0.0
Stephanie+O'Keeffe,0.0
Jens+Schmidt,0.0
Hamid R.+Shojaei,0.0
Chris D.+Greenman,0.0
Markus+Peter,0.0
H. Hakan+Gurel,0.0
Geir Ove+Myhr,0.13150684931506848
Katsunori+Suzuki,3.9178082191780823
Hooman+Mohseni,0.0
Matteo+Salvarezza,1.704109589041096
Liantuan+Xiao,8.805479452054794
Roberto+Vidal,3.4054794520547946
Dobromir D.+Velkov,1.789041095890411
Ioannis+Sarris,0.0
Rachid+Bessaih,0.21095890410958903
Michael+Spanner,14.12054794520548
Arnout+Imhof,19.97808219178082
Jonathan L.+Bentz,4.487671232876712
Mauro+Valli,0.0
Claire+Levelut,16.882191780821916
Anil+Sethi,0.0
Leonardo+Neves,5.528767123287671
Alexander A.+Baytin,1.2301369863013698
Philip+Rohringer,0.0
Sylvia+Jeney,7.3780821917808215
Monica+Smith,0.0
Izaak+Neri,5.306849315068493
Charles+Casandjian,0.0
Samir+Shah,0.0
Adrian+Wirth,1.1863013698630136
Aimorn+Saksaengwijit,0.0
Tanvir R.+Faisal,0.0
Henry A.+Lyden,0.1726027397260274
Oleh+Baran,2.5726027397260274
François+Bouchet,0.6328767123287671
Sergio+De Benedetti,7.082191780821918
Vivien+Raymond,2.232876712328767
Philippe+Canitrot,0.8328767123287671
Carsten+Gundlach,26.21917808219178
Takehiko+Yagi,19.589041095890412
Toomas+Rõõm,3.1534246575342464
Eberhard+Widmann,0.0
Lonny E.+Berman,0.989041095890411
Franco+Jona,0.7178082191780822
Douglas L.+Tucker,0.0
William P.+Ford,1.926027397260274
Dominik+Wildanger,0.0
Alessia+Annibale,10.975342465753425
Veronique+Lazarus,0.0
Rudolf+Penndorf,0.0
Benedetta+Cerruti,2.3945205479452056
Clement L.+Henshaw,0.0
Darko+Kapor,5.397260273972603
Roberto+Mauri,7.802739726027397
Amr A.+Aboshousha,0.0
Felipe Bernal+Arango,0.0
Michele+Pasquini,0.0
Andrei+Makeev,0.0
Michael J.+McCarthy,0.0
Masao+Kitamura,0.0
Keunsu+Choi,4.67945205479452
Gerrit E. W.+Bauer,33.55068493150685
Michel+Ferré,0.0
Markus+Uhlmann,0.0
Hiroshi+Tanimura,1.3452054794520547
Reinhard+Geisler,0.0
Hiroyuki+Hata,30.134246575342466
Reiner+Dreizler,0.0958904109589041
Mouath+Shatnawi,0.0
Christophe+Dutouquet,0.0
Guillermo+Hernández-Cruz,0.0
Romi+Mankin,17.34794520547945
Chetana+Singh,2.1095890410958904
Roland+Wester,10.175342465753424
János+Asbóth,0.0
Michiel+Musterd,0.536986301369863
Seiji+Takeda,22.6
Nattakarn+Suntornwipat,0.0
Luis F.+Haruna,0.3095890410958904
Jalal+Sarabadani,7.063013698630137
Pasquale Dario+Serpico,2.9726027397260273
Namita+Yadav,2.663013698630137
Tadashi+Okazaki,3.282191780821918
Ashiqur+Rahman,1.252054794520548
Johannes+Windschuh,0.0
Gaurang B.+Yodh,41.863013698630134
Sandro+Azaele,6.841095890410959
Stefan+Hild,6.361643835616438
Nobuki+Ozawa,0.0
Tetsuro+Saito,5.027397260273973
Peter+Pleshko,0.0
Daniele+Cipriani,4.695890410958904
Patrick+Stengel,1.9835616438356165
Ilias+Efthimiopoulos,0.0
Mélanie+Durth,3.9616438356164383
Frank W.+Guy,0.0
Shahar+Amitai,0.0
Irving L.+Mador,0.16712328767123288
William J. B.+Oldham,5.254794520547946
Kunihiko+Watanabe,33.05205479452055
Yasuyoshi+Serizawa,5.156164383561644
Mitchell D.+Johnson,0.0
Bryan C.+Daniels,1.5287671232876712
Oliver+DeWolfe,13.868493150684932
Mehmet+Tomak,13.424657534246576
Glen E.+Gordon,4.865753424657535
Felicity+Mellor,0.0
Frederic+Bourdarot,0.0
Louis+Kaplan,0.0
Maurizio+De Crescenzi,7.380821917808219
Abdelylah+Daoudi,2.2575342465753425
Ricardo+Ortiz,0.0
Ryuji+Suzuki,0.0
Johan+Rathsman,16.506849315068493
Nils+Rehbein,0.958904109589041
Zdenek+Slanina,0.0
Masanori+Yoshikawa,0.0
Sinan+Bugu,1.0547945205479452
Jyotirmoy+Saha,3.841095890410959
Arnaud+Ralko,10.317808219178081
Shoko+Omura,0.0
Claude+Audoin,0.0
Harvey+Beere,11.04109589041096
Norman Hurd+Ricker,0.0
Tomas+Carlsson,7.504109589041096
Frederick+Bomse,0.33424657534246577
Slimane+Haffad,0.0
Hubert+Temmen,0.0
Michael+Stuiber,0.0
Hiroko+Miyamoto,0.0
Vladimir E.+Korepin,20.77260273972603
Judit+Szücs,0.0
Christel+Hohenegger,1.5753424657534247
Bernd+Illing,0.0
Heidi+Perry,0.0
Marine+Thiébaud,4.495890410958904
Frédéric+Bordas,0.0
Ihsan+Yilmaz,0.0
Matteo+Ciccotti,2.56986301369863
Søren B.+Vendelbo,0.0
Naoyuki+Hara,6.1506849315068495
James+Albritton,0.15342465753424658
Louis+Chéveau,0.0
Larry+Bull,3.484931506849315
Thien-Phap+Nguyen,0.3287671232876712
